51449241722,acb,65,89
51449253378,edd,69,141
51449275923,aga,290,252
51449288904,deb,66,55
51449289952,aba,132,145
51449304639,acb,85,87
51449326642,dfc,249,50
51449344594,eab,94,90
51449374210,ddg,16,35
51449378702,bgg,78,57
51449385533,gca,135,117
51449405977,fdf,292,159
51449414516,cad,244,397
51449431552,efe,283,210
51449439277,bad,65,68
51449462550,bad,30,60
51449470382,gcg,41,154
51449473144,adf,59,10
51449512956,bef,228,108
51449519124,bge,85,176
51449526582,cef,194,299
51449531031,ade,123,92
51449534709,bgf,290,104
51449537084,cfd,268,32
51449539319,ece,122,16
51449549903,fbb,16,260
51449564274,cfb,133,712
51449566818,faa,272,292
51449590154,gad,191,195
51449599331,aae,216,133
51449599824,cbg,237,33
51449678939,gae,201,5
51449682397,cdc,124,125
51449683216,aee,259,97
51449714548,add,20,141
51449734243,gcd,165,25
51449739604,gge,239,47
51449745309,cfa,252,28
51449774625,bfe,277,59
51449817250,cdd,141,130
51449846736,gcf,80,72
51449850437,fga,234,122
51449886743,fad,288,170
51449894432,ccd,150,33
51449929549,gdb,273,110
51449933414,eee,36,5
51449936672,daa,248,94
51449959483,dab,57,26
51449960198,bcc,213,199
51449964332,bcd,132,137
51449979182,fba,62,213
51449979244,ffc,20,82
51449989785,ddb,76,74
51449990125,ecc,84,134
51450006499,beb,209,264
51450014264,fab,91,179
51450021395,cbb,178,188
51450026961,dec,100,37
51450033846,cag,41,54
51450046259,ace,200,364
51450049470,acg,166,26
51450059389,fgg,187,20
51450063828,aag,131,210
51450073000,dac,229,190
51450093441,bbc,221,210
51450097487,bca,221,35
51450105540,efb,240,86
51450135024,cgf,269,5
51450142317,aed,176,203
51450170748,dfc,209,47
51450171183,fbg,172,13
51450185482,ffa,285,59
51450216235,ccd,202,33
51450220136,fca,164,21
51450249711,fbf,71,99
51450250871,egf,200,137
51450250939,fgd,133,222
51450255364,dfb,286,143
51450297902,agb,245,85
51450335500,bec,9,167
51450371061,bbc,255,237
51450383260,dgc,195,28
51450399627,fcc,57,168
51450451240,bfd,271,47
51450498631,ggc,208,13
51450510731,ded,180,97
51450516275,gaf,199,41
51450520238,cdb,148,35
51450523890,afe,260,115
51450525380,fgf,181,23
51450540538,bed,247,61
51450540791,ffb,137,26
51450565066,gbc,13,24
51450584347,aec,197,5
51450586042,fad,228,185
51450587535,abf,58,226
51450597005,edg,97,282
51450608850,afg,215,5
51450611488,fac,184,84
51450614555,eaf,79,221
51450615196,cfc,117,199
51450619148,dbg,273,197
51450626622,aac,141,72
51450636173,cca,116,45
51450656716,gba,100,225
51450665721,bga,68,157
51450675803,ced,55,161
51450726416,abe,182,33
51450726950,dea,228,809
51450729103,ead,9,6
51450730202,bbb,191,33
51450731290,ffc,107,73
51450753725,fbe,96,64
51450767996,adc,26,5
51450768990,faa,101,274
51450793816,ecb,2,772
51450861809,cfg,184,56
51450869728,aba,158,127
51450899371,eae,37,145
51450902494,edc,200,86
51450914098,cgc,145,14
51450925299,eca,256,8
51450929373,cae,88,568
51450949554,gbf,232,270
51450959025,dbb,13,41
51450961562,ega,230,104
51450962467,fed,76,6
51450964259,dde,260,69
51450985772,bbd,58,21
51450997970,dbd,141,70
51451006200,fee,249,43
51451021833,cae,251,545
51451026338,gec,263,76
51451059189,gfe,226,155
51451075673,efc,181,376
51451080317,ebd,122,73
51451083604,fdf,160,160
51451089858,dff,188,18
51451108580,fce,22,174
51451116010,gaa,296,52
51451119149,dfd,107,258
51451123077,feg,129,268
51451126030,dde,199,64
51451131098,edb,45,94
51451149062,dbe,111,140
51451183788,ada,193,5
51451190157,dfa,34,99
51451207457,bdb,76,126
51451210620,ffd,90,53
51451228684,gcc,217,159
51451236115,dge,164,36
51451236913,aab,284,193
51451238459,gde,134,11
51451246572,ebe,281,74
51451251967,aad,139,138
51451265674,gbb,220,67
51451300047,gga,107,323
51451305649,ccb,120,128
51451314580,dgd,296,217
51451339065,faa,231,276
51451339681,cda,259,153
51451343038,gab,178,17
51451347810,ccf,196,363
51451368361,ade,37,108
51451370619,fff,168,32
51451391455,dee,221,9
51451393739,daa,283,97
51451408351,fcf,216,91
51451413238,eeg,29,5
51451427485,bbf,3,227
51451455716,fdf,33,184
51451458721,cdg,221,5
51451477006,ece,164,12
51451481517,bgc,201,74
51451483000,eeb,23,51
51451491211,abc,24,198
51451494016,ddc,219,51
51451559984,dfa,233,113
51451619886,eba,8,92
51451662112,cda,104,182
51451735881,efg,257,23
51451740038,dce,270,84
51451744279,feb,227,188
51451751337,dfa,25,134
51451785539,gea,194,13
51451793864,gfb,252,224
51451828959,geb,91,123
51451844082,adb,57,152
51451848830,egc,109,229
51451864111,cce,126,123
51451867266,dde,138,72
51451908802,fgd,276,210
51451951452,dea,43,800
51451953203,afb,49,41
51451970762,beb,233,279
51451976428,acf,196,85
51451976897,gab,288,18
51451985297,ccg,59,247
51451985823,eda,168,73
51452000662,dgb,169,121
51452057469,bea,107,217
51452064545,gcf,213,70
51452084307,bdg,205,123
51452085587,egg,122,58
51452096451,abg,218,184
51452098737,cge,24,120
51452102491,dbc,175,94
51452105207,dda,156,175
51452125878,adg,215,38
51452160696,ege,63,21
51452173379,fec,20,259
51452182162,gdb,8,107
51452183163,efd,91,91
51452196997,cgd,213,66
51452201090,dga,174,194
51452216130,cfd,1,38
51452242392,afe,53,124
51452268164,cab,71,78
51452279513,dcb,261,7
51452281994,cca,140,38
51452282144,edd,285,128
51452317515,ded,299,101
51452331521,cba,91,253
51452351990,afa,220,229
51452360004,cfe,53,53
51452361712,eaf,25,236
51452376079,bbg,106,60
51452380298,gda,95,151
51452386993,gaa,293,45
51452391105,aee,235,108
51452399183,ffc,115,60
51452399537,cbb,104,206
51452402909,fbe,170,69
51452404791,baf,100,168
51452415855,dge,127,39
51452417575,eeg,180,5
51452427972,efc,240,413
51452428987,gac,244,135
51452477925,bba,246,228
51452495385,eed,232,26
51452495754,cec,54,5
51452498941,ebd,213,77
51452513954,gfg,136,39
51452528718,eef,175,9
51452537383,abd,39,51
51452595962,eff,241,66
51452625685,bec,110,155
51452628765,gee,197,223
51452635676,bcf,144,161
51452644375,fcb,105,87
51452645431,aac,113,72
51452647373,cfb,3,804
51452685022,cgb,148,32
51452691943,cef,267,281
51452706721,cbc,195,109
51452718966,cca,40,44
51452745597,ccd,21,34
51452746475,fcd,51,5
51452750925,edg,157,329
51452774287,ceb,140,102
51452794302,dfa,169,131
51452797219,bdd,90,350
51452797305,cag,144,55
51452811902,eac,293,40
51452821476,aef,133,102
51452848850,agg,248,502
51452861260,gca,2,126
51452904010,bae,52,5
51452909550,bfd,2,42
51452940490,efb,132,81
51452958170,afe,122,147
51452967852,fab,252,182
51452976853,geg,149,84
51452984663,abb,223,216
51453035837,ega,276,87
51453037291,agf,216,65
51453042761,fbe,23,64
51453057871,def,223,126
51453065026,ffe,125,21
51453076726,gdg,285,156
51453104407,cgc,196,14
51453107636,fec,119,269
51453112821,dge,231,39
51453120334,bfa,139,130
51453141841,afc,240,148
51453155682,eef,169,8
51453156648,gbc,250,20
51453162154,ggg,97,66
51453200903,aca,76,86
51453201634,eda,23,80
51453202907,fge,165,261
51453238012,age,93,81
51453246208,cbf,135,55
51453248583,dca,209,69
51453261265,gbg,214,22
51453266391,agd,26,252
51453268616,fag,210,19
51453271815,fgg,158,20
51453282448,dgf,100,114
51453291981,fae,97,276
51453301774,deg,232,170
51453303179,ccb,97,108
51453305112,aac,266,60
51453342054,ddd,42,228
51453361152,fdb,164,144
51453378329,cab,258,69
51453383745,fbc,137,109
51453394679,bfd,238,36
51453406598,cac,74,136
51453464706,aeb,11,14
51453520445,ccc,249,104
51453544225,cfb,50,659
51453568803,def,205,144
51453570252,bbe,27,5
51453596041,efa,107,489
51453630135,egc,91,235
51453631804,abc,298,178
51453641092,ebc,220,83
51453662050,ebf,99,26
51453686821,cgb,82,25
51453747911,fdg,219,174
51453748444,ece,105,10
51453773097,ebe,249,81
51453810512,aba,245,128
51453836119,fbf,183,103
51453845003,bee,274,13
51453869718,fbd,218,20
51453906862,ebe,245,77
51453907338,eaa,28,181
51453938063,cbe,286,40
51453949029,fbb,93,228
51453961569,egb,298,116
51453987928,aga,286,277
51454013101,caa,8,5
51454089483,edd,15,113
51454094709,cfg,43,49
51454143936,bdc,183,98
51454148147,gaf,166,35
51454174692,gdf,66,210
51454180966,agb,65,73
51454196423,bag,245,274
51454228910,ebb,73,43
51454240870,dec,177,40
51454280069,dff,84,18
51454337031,cff,95,70
51454356093,gbd,279,216
51454361253,bcb,270,23
51454384895,cgg,6,34
51454422079,eaf,42,273
51454443478,fcg,2,132
51454444213,bfg,121,216
51454449063,egd,281,5
51454451810,ffg,70,214
51454455854,dba,135,143
51454463842,ace,110,382
51454468051,abc,227,179
51454471674,bab,105,99
51454472310,gfa,112,102
51454481334,dcc,263,111
51454482394,bgg,191,64
51454484036,adg,92,39
51454496606,bea,136,214
51454517267,afb,251,47
51454540602,fef,149,187
51454569422,ddf,185,164
51454570409,dcc,218,128
51454590148,ecd,248,248
51454615456,aeg,16,75
51454644750,afd,173,164
51454669836,bcd,265,139
51454683607,dag,166,16
51454687393,dfg,91,36
51454697940,faa,59,242
51454733703,dfa,202,121
51454744385,feg,22,276
51454772827,gcc,128,157
51454807641,daf,236,203
51454815237,fef,216,188
51454817933,bgb,242,97
51454831789,gff,222,179
51454832623,ggb,100,254
51454852571,ffd,221,50
51454865058,add,161,145
51454899251,gce,53,169
51454899994,aaa,129,824
51454924515,dda,184,185
51454933430,bgd,193,256
51454957316,gdd,164,161
51454971017,cbg,72,32
51455015752,adf,86,9
51455020620,ddc,92,45
51455071137,feb,222,180
51455079088,ecc,275,147
51455086397,dde,25,60
51455091753,dbb,202,46
51455133293,dgd,241,180
51455133910,aac,185,70
51455134400,gfc,259,25
51455145575,bff,277,189
51455163036,bbc,189,241
51455210425,ebg,180,136
51455235396,fef,90,189
51455253238,eag,93,216
51455259707,dbd,259,68
51455260703,dee,136,9
51455263772,cda,8,154
51455264466,dcd,203,35
51455302406,bad,284,54
51455338585,bfe,2,56
51455357443,ebd,201,70
51455360929,eba,58,105
51455375008,cca,147,45
51455405392,caf,227,114
51455420946,baa,75,59
51455422322,ade,279,90
51455450784,ffg,201,231
51455453067,dgf,170,99
51455471397,gdc,256,34
51455485202,bba,149,232
51455494903,cgf,237,5
51455520850,gce,143,199
51455536302,gfd,220,134
51455549499,gfe,191,127
51455550450,egb,23,131
51455569265,adb,199,174
51455580961,cbd,291,32
51455656750,dac,296,163
51455699264,agd,115,229
51455721298,cff,240,63
51455732994,ceg,114,56
51455767700,aae,137,147
51455780784,daa,53,82
51455783728,gge,260,44
51455789845,fef,250,171
51455800191,gae,143,5
51455804899,dad,103,69
51455835578,dab,130,30
51455855613,gfd,204,115
51455878182,dgg,88,73
51455886793,dab,190,25
51455899961,dae,134,31
51455925365,dfa,5,100
51455939459,fac,162,95
51455941257,eea,154,61
51455948935,bcg,244,461
51455964743,eaa,124,188
51455967590,ccd,296,29
51455982526,fdc,112,5
51455982715,gef,66,32
51456027955,bfb,69,66
51456030557,gdb,133,87
51456045622,cde,113,52
51456054197,dcg,23,106
51456067665,cee,256,14
51456070920,gfg,10,44
51456074491,eec,34,395
51456088130,afd,25,173
51456100413,bdc,259,114
51456120023,dgc,106,31
51456140881,dcd,220,31
51456143576,fea,40,437
51456180383,ggd,238,168
51456215079,cbf,83,64
51456218383,ggf,153,63
51456221453,ede,14,60
51456244461,feb,237,181
51456271333,ded,103,98
51456291664,aca,99,83
51456297762,gcb,23,5
51456298418,fgb,13,110
51456300994,aff,88,5
51456302594,efa,184,400
51456304796,ecg,101,356
51456311363,bda,245,92
51456319996,cdg,232,5
51456321307,gfg,148,37
51456339199,edf,248,154
51456344750,gag,180,91
51456392333,gbe,265,13
51456410636,dga,123,195
51456439053,efb,184,74
51456448961,bge,298,151
51456511708,ffd,289,42
51456533328,cfb,173,606
51456545032,gba,118,261
51456549793,fgc,294,281
51456575121,cbb,5,195
51456603157,faf,249,159
51456614099,efd,40,72
51456622963,def,291,138
51456628731,cfb,226,593
51456631153,bac,22,117
51456637190,bca,95,36
51456639017,bba,55,262
51456657059,gbc,232,19
51456671634,fdd,248,150
51456703235,fca,136,24
51456715366,ggd,287,168
51456729914,eaf,272,237
51456746150,aag,58,176
51456746669,caa,102,5
51456755690,cac,240,121
51456775080,dbc,102,98
51456776362,acd,43,167
51456785112,ecf,123,75
51456797279,gad,125,200
51456802978,fdb,177,120
51456804182,dag,166,16
51456816484,cdf,248,35
51456818486,cga,43,225
51456846237,gbb,90,58
51456870804,cdd,110,113
51456873750,egc,28,258
51456879849,gcf,105,76
51456885937,eaf,166,191
51456890496,fda,10,148
51456936221,bef,274,89
51456953886,bdf,38,94
51456977009,aec,289,5
51457013005,dbf,253,9
51457066022,acf,250,75
51457098803,cfd,247,34
51457114642,gcd,81,26
51457134116,gca,94,117
51457142196,aae,147,132
51457162562,dge,159,46
51457172230,abb,188,248
51457179695,dgb,135,119
51457190045,bbg,100,68
51457200303,ged,182,135
51457218118,ega,185,89
51457278376,ade,107,90
51457312400,dcf,279,609
51457322814,dfe,110,154
51457326466,cbd,54,28
51457334583,eeg,245,5
51457344947,aaf,183,110
51457360839,ege,34,22
51457364216,eef,27,6
51457416745,geg,89,86
51457445910,fde,26,156
51457461528,fga,169,115
51457465995,gfb,68,239
51457470362,gbf,2,259
51457481259,aad,57,113
51457482288,cbf,162,60
51457490686,cbb,201,198
51457502861,ccc,123,112
51457510794,eeb,121,52
51457518954,cbg,11,32
51457524539,bfc,209,5
51457524639,fgf,112,26
51457531897,aea,190,17
51457561430,bed,87,57
51457569205,ffa,274,59
51457583706,ecc,254,166
51457605034,bbd,225,20
51457615403,bed,245,67
51457620621,cgd,140,59
51457634574,agc,60,112
51457650162,egf,280,146
51457652678,ggb,269,231
51457669314,ecf,217,63
51457670128,cgc,207,14
51457682964,beg,256,200
51457682967,cbe,78,42
51457697774,cce,149,145
51457719870,dga,290,187
51457727751,gad,100,166
51457742816,gaa,106,43
51457744101,aed,89,180
51457756040,bde,32,180
51457760200,ege,172,25
51457784680,gfg,221,42
51457789388,deb,57,62
51457791860,eab,162,91
51457792035,dea,163,919
51457807144,dbg,281,175
51457808919,fcb,251,75
51457836675,aff,154,5
51457840029,bgb,162,77
51457845636,dbg,110,168
51457857414,abf,67,262
51457864824,ccg,254,276
51457881542,geb,132,111
51457906459,bce,293,109
51457906963,eec,132,347
51457908271,gga,160,323
51457909039,eee,230,5
51457954740,agd,245,258
51457970244,bec,75,162
51458017836,fda,194,176
51458029328,aab,223,212
51458044347,gfe,42,128
51458068098,ddc,126,37
51458073412,efe,151,237
51458110124,edf,64,124
51458113335,abg,108,218
51458129164,acc,223,243
51458142157,fdd,180,129
51458168433,gff,138,204
51458191563,ged,33,140
51458233318,gfb,170,284
51458234000,cae,180,512
51458235776,bbb,144,30
51458253729,cgb,114,28
51458267196,gce,29,183
51458277467,bcg,176,461
51458331530,cbc,234,92
51458349426,cgg,222,36
51458354081,eba,140,109
51458390748,deg,40,153
51458392594,ddf,278,173
51458398581,cbf,204,57
51458412051,cdb,29,28
51458436476,dce,246,68
51458447892,gea,172,11
51458462156,ead,48,6
51458470387,ddc,95,32
51458481839,eaf,57,192
51458512776,cea,135,36
51458518908,gdg,193,145
51458522055,cgf,171,5
51458522537,ecb,86,633
51458527804,gde,54,10
51458539568,ebb,115,45
51458578001,fdb,79,100
51458581416,bac,73,112
51458583895,aee,5,128
51458596366,dcg,223,98
51458605204,fbg,125,14
51458628394,dff,99,18
51458634384,gcg,155,155
51458654464,dgg,142,84
51458683729,aec,206,5
51458742302,afg,50,5
51458763556,ffb,94,20
51458769625,bdb,173,126
51458779070,ddg,77,31
51458799582,agd,245,281
51458808923,gbg,169,22
51458835366,acg,54,29
51458845937,efa,235,384
51458866565,fec,96,247
51458871342,edc,226,70
51458904644,abd,250,43
51458905487,egg,238,67
51458913832,fag,95,17
51458916547,aba,10,103
51458919564,aaa,231,848
51458923016,dfc,213,46
51458924769,bea,124,179
51458926264,bac,198,117
51458938282,dfg,29,37
51458981811,gba,254,237
51459013279,ecb,186,702
51459022498,cad,160,381
51459036073,bgc,153,75
51459051928,afd,147,181
51459059928,ceg,143,55
51459082199,eae,287,127
51459098491,fba,106,174
51459101141,cff,290,54
51459110340,edc,166,59
51459113115,cca,155,41
51459118146,cfg,210,49
51459118448,dbe,216,128
51459125922,fgd,179,239
51459131260,ecd,125,282
51459133200,fee,193,39
51459155237,bef,284,78
51459172065,bcc,37,159
51459190989,dcc,248,140
51459199737,bfc,16,5
51459206852,bgg,138,55
51459208070,acb,240,83
51459210237,adc,113,5
51459219799,abe,293,32
51459231487,bfa,47,117
51459235984,fac,252,94
51459269086,gfb,162,272
51459274546,abb,135,225
51459277765,efc,38,367
51459331688,cgb,58,31
51459363319,edb,146,100
51459389419,beb,237,320
51459389821,cca,79,43
51459417850,bcd,17,157
51459429517,ffe,196,19
51459440451,gda,224,164
51459448692,dde,6,58
51459452645,cdc,84,126
51459483988,gff,266,183
51459488588,fab,134,169
51459490312,bgf,203,104
51459493605,cag,22,65
51459503238,abf,284,272
51459516101,ffd,221,38
51459516437,dfb,73,148
51459525768,fed,130,6
51459531660,gcb,248,5
51459559447,gbf,91,253
51459560789,bdd,102,395
51459565872,ebg,193,157
51459582959,fcg,31,141
51459602040,cfa,96,25
51459649429,dge,248,45
51459665677,dac,209,177
51459702571,ggd,251,186
51459714168,ddb,63,59
51459720664,fge,75,208
51459745858,bdb,285,122
51459749400,fad,32,207
51459751388,fgd,22,205
51459768070,caa,182,5
51459771676,fcc,89,181
51459776542,bag,224,265
51459801380,ada,176,5
51459802709,ace,83,439
51459811400,aga,171,315
51459835461,cfc,239,191
51459865455,fbb,180,241
51459865550,bde,211,169
51459868688,gae,126,5
51459874993,acg,112,29
51459907326,fea,70,515
51459924380,ffb,241,23
51459940045,eaa,53,180
51459981507,gec,29,79
51460006453,afc,132,148
51460016261,ebf,61,21
51460117546,ece,10,9
51460137263,cde,138,61
51460148260,eeb,264,46
51460149502,cgb,292,33
51460159508,ggb,77,244
51460162369,abc,137,196
51460202207,ddc,141,27
51460227229,ced,237,183
51460228936,cbe,28,44
51460258912,bgf,260,107
51460262121,cde,14,63
51460262975,aga,2,277
51460263788,bgf,256,127
51460290621,bff,291,206
51460302416,ceb,109,81
51460328070,def,131,146
51460335424,fcd,251,5
51460350581,fcf,291,101
51460359041,egd,61,5
51460361252,gdb,166,93
51460375825,agb,264,86
51460380707,ggc,155,12
51460387752,efg,236,27
51460394918,aeb,211,15
51460397371,eec,258,371
51460408266,dgd,284,203
51460416258,cdg,244,5
51460426810,gac,31,141
51460429825,aag,27,153
51460430261,bde,222,165
51460442024,dfg,298,41
51460443079,bfd,149,29
51460473705,cca,240,40
51460488230,bdd,212,442
51460495930,afb,101,51
51460498862,dec,227,46
51460499800,dcf,186,523
51460548084,acc,12,235
51460557800,cef,98,311
51460560016,ggf,25,70
51460573220,adf,183,7
51460592430,bga,66,169
51460651773,dcb,246,5
51460664068,cgf,213,5
51460679882,feg,65,325
51460702969,ace,182,465
51460767452,dad,128,82
51460795056,eca,263,7
51460822163,fcb,185,75
51460827443,bbf,203,263
51460833997,cge,2,111
51460840407,fff,33,27
51460841221,dfd,287,239
51460905087,bdd,181,503
51460933292,bgd,245,222
51460953713,fbd,143,19
51460971786,ebc,61,76
51460977595,bbf,297,244
51461016252,fce,74,203
51461042064,fbg,155,13
51461042896,adg,69,34
51461081457,afa,101,201
51461086358,eca,73,5
51461089916,cfe,111,51
51461110071,acg,62,28
51461121006,ccf,163,392
51461147713,gag,298,104
51461152163,eda,7,91
51461167130,cgc,103,13
51461211650,bbe,101,5
51461222467,aae,182,122
51461226719,afb,128,40
51461238786,dag,131,15
51461247879,gbc,168,21
51461285977,gca,119,98
51461301332,fge,86,239
51461320175,fdf,78,167
51461331495,gbb,291,50
51461338345,dgb,57,135
51461345099,bfg,266,192
51461347952,fed,219,5
51461349741,edd,145,103
51461368639,edg,244,322
51461394751,ccd,63,32
51461398574,bae,12,5
51461420833,ccc,62,109
51461443735,eee,161,5
51461459314,ddd,14,250
51461466595,ega,251,99
51461468071,bcb,11,20
51461472155,baf,209,136
51461498389,cba,275,260
51461501767,fbd,143,15
51461510647,cec,182,5
51461526391,gee,223,180
51461539149,cge,240,99
51461545422,aab,59,195
51461552073,cbg,10,30
51461554745,cbf,178,55
51461560608,gfc,202,25
51461638193,ecg,200,313
51461640846,gab,64,16
51461654502,eab,99,75
51461657933,fab,169,192
51461684087,bgf,164,118
51461696603,gca,30,87
51461699314,dea,75,1075
51461706506,dgf,171,111
51461708093,ffa,285,55
51461740448,acc,264,279
51461764390,dbb,151,54
51461770883,efd,233,69
51461774130,bea,243,202
51461775536,eee,153,5
51461775972,ccg,63,289
51461802349,dff,99,14
51461809491,fab,187,182
51461818169,eaa,13,165
51461824637,aab,265,183
51461829862,eac,171,40
51461835520,eeg,172,5
51461845352,gfe,144,120
51461855828,bdg,88,136
51461892095,ffb,238,21
51461900417,cee,146,15
51461909158,fbf,210,107
51461923147,agc,179,104
51461924655,egb,49,125
51461956189,afd,250,204
51461956834,fcg,160,119
51461983160,fgg,274,17
51462007225,bac,14,113
51462025123,ace,118,427
51462034157,dda,207,172
51462059024,bbd,103,16
51462065201,bbb,95,26
51462065645,aef,255,117
51462068807,afe,298,130
51462076180,gbd,210,209
51462106930,adb,189,153
51462107304,caf,212,91
51462123167,fbe,213,72
51462130707,bcf,275,188
51462150574,bge,44,151
51462200367,ggg,142,54
51462218256,bdb,143,117
51462219028,dde,164,63
51462234443,fec,299,251
51462235361,eaa,57,148
51462271897,bcg,214,516
51462295948,bgb,200,75
51462309465,ddc,269,22
51462311311,gbd,246,188
51462373524,fgb,236,117
51462373788,ccb,77,112
51462374886,faf,196,138
51462377364,eee,240,5
51462378771,eff,53,67
51462384126,dac,68,194
51462384670,dca,129,77
51462396244,ffc,16,60
51462401382,acf,274,89
51462412010,eae,198,128
51462418532,eed,3,25
51462433083,ffc,175,53
51462436253,ced,136,206
51462447250,gdg,105,140
51462447417,gbe,124,15
51462453400,abe,40,31
51462456335,gfb,34,312
51462466783,agg,272,547
51462482932,cab,145,66
51462487321,aeg,278,79
51462520090,gge,118,45
51462522231,dae,17,33
51462525042,bcc,88,186
51462597007,age,78,93
51462629819,gbg,147,21
51462647409,dfa,50,115
51462651599,bgf,88,139
51462657705,bee,2,11
51462669953,eab,120,78
51462675728,eac,84,32
51462679968,afg,186,5
51462705835,bcf,174,218
51462709852,cgc,221,13
51462710603,bac,210,127
51462724091,fcd,52,5
51462794474,bfe,159,60
51462815255,bag,239,262
51462841363,fbc,44,101
51462847612,ceg,19,62
51462848849,cbd,29,24
51462850952,dbc,269,90
51462872313,fdg,54,177
51462896546,agf,133,62
51462901346,baf,114,110
51462913157,gfa,223,87
51462931604,bbe,228,5
51462931907,gcc,144,177
51462940684,fdf,144,135
51462983811,cbc,52,80
51462986560,dfc,137,49
51463000123,cge,138,95
51463013595,ecb,89,779
51463014802,egf,182,132
51463024581,dab,287,20
51463025455,fga,93,129
51463092099,bab,94,108
51463164676,gaf,111,38
51463184047,fgd,16,215
51463186903,add,14,162
51463189510,gga,128,310
51463194450,gef,95,29
51463199333,add,139,162
51463203913,fae,263,281
51463210653,cfe,9,54
51463221104,fbg,210,14
51463242218,dee,230,8
51463267392,bdb,263,139
51463279707,fcc,210,162
51463319660,bca,161,30
51463326038,faa,229,220
51463385341,ebe,76,61
51463414559,ggb,298,226
51463424793,gdf,168,228
51463434693,ede,26,51
51463437601,cae,239,414
51463437846,dgc,255,26
51463452000,fed,277,5
51463472930,gge,126,39
51463481865,ecc,297,174
51463482071,adb,180,172
51463488489,aga,177,268
51463514823,cfa,152,28
51463539632,bce,215,91
51463540333,geg,136,72
51463561109,gfa,96,100
51463582869,ebd,238,74
51463593495,efe,256,282
51463597001,cfb,241,622
51463599283,bdc,69,131
51463611181,bdd,235,548
51463612087,gdc,39,35
51463625365,aac,205,73
51463672564,dbd,149,61
51463684038,afd,1,238
51463702252,cga,109,213
51463715669,fgf,106,28
51463717902,dca,158,80
51463802850,ced,109,238
51463805976,eea,182,64
51463816857,daf,43,198
51463841347,gbf,283,207
51463842555,cga,54,181
51463864223,ccf,201,360
51463872075,ffe,169,15
51463873027,dde,64,65
51463908215,dba,196,130
51463912221,gef,183,26
51463916798,eac,264,25
51463916967,dbd,267,67
51463918389,gcf,256,76
51463926372,bga,34,190
51463943868,dcc,244,156
51463961674,efb,201,80
51463970429,cad,23,312
51463984417,dbc,226,88
51463990695,dfd,54,217
51463992493,ecf,67,51
51463993712,eaf,269,209
51464021670,gdg,184,114
51464060732,cda,104,132
51464061272,cdg,291,5
51464063018,bac,53,120
51464064304,gdd,115,149
51464072956,ged,217,116
51464074106,bdb,26,147
51464086046,dbg,117,184
51464096152,cgf,47,5
51464104299,gbd,209,193
51464119023,bdg,90,112
51464123108,bae,147,5
51464159004,eac,192,25
51464168772,cbc,58,71
51464172765,agg,291,486
51464185274,fag,61,17
51464192422,ggf,61,63
51464195940,baa,25,61
51464204151,dea,180,1171
51464208097,eed,119,29
51464210310,cbg,32,24
51464223644,cfb,208,640
51464238994,ebd,24,85
51464267922,ddd,94,237
51464273946,bdc,191,119
51464303188,cgd,145,69
51464307835,egc,274,276
51464313449,deg,31,151
51464314312,bfb,140,59
51464330208,cbb,198,225
51464336111,ddf,43,153
51464338684,afg,197,5
51464376713,feg,248,325
51464380692,abc,150,190
51464381835,ccg,287,234
51464431077,efg,264,31
51464438497,fdc,98,5
51464448475,gfe,42,121
51464451080,ddf,158,122
51464463883,ffa,284,57
51464463992,bbc,165,226
51464487277,gcb,95,5
51464506851,fba,260,198
51464509133,bge,256,164
51464541402,ffg,40,184
51464555393,aba,297,103
51464556367,ebc,22,82
51464559678,bad,159,58
51464566569,gfd,231,134
51464567874,feb,202,213
51464572274,caf,54,75
51464589179,fga,160,139
51464597624,aff,214,5
51464610021,dga,91,198
51464610846,cdb,290,27
51464618020,def,276,148
51464624014,dcd,177,34
51464632212,eef,38,6
51464640483,afa,180,194
51464645399,bcf,255,200
51464653656,dcf,31,590
51464659145,cab,36,53
51464664278,gdc,229,39
51464673212,egd,9,5
51464685355,fgc,144,334
51464717678,ege,210,24
51464731347,cbg,290,21
51464731501,acb,288,83
51464750255,dgd,184,178
51464764316,fcc,95,187
51464776321,bdg,109,129
51464777692,dge,53,51
51464793235,gcg,5,145
51464808218,dfa,73,136
51464810064,fde,262,182
51464814243,eae,12,119
51464912037,bgc,244,78
51464923715,dag,275,14
51464926557,ddg,149,35
51464931475,ggb,284,194
51464937364,dcg,99,82
51464940267,fgb,240,109
51464947105,ebd,206,90
51464982402,dfg,229,47
51464988987,bbd,181,16
51465031215,fdb,240,111
51465042277,eag,21,237
51465048147,ded,33,109
51465063287,cgg,178,30
51465076831,aed,216,212
51465090944,gce,144,181
51465101349,bfa,113,125
51465107354,dgd,212,170
51465127443,dcb,268,5
51465166761,ege,266,25
51465198446,abe,39,36
51465201621,bae,160,5
51465213137,bdf,18,109
51465224620,dea,250,1159
51465226654,gca,57,70
51465235750,fed,124,5
51465250185,cgd,251,80
51465259951,bab,34,92
51465263516,ddb,295,59
51465284183,ebf,149,18
51465299971,bda,259,108
51465326743,gbe,110,17
51465332489,gag,22,86
51465334946,dfe,148,140
51465352939,fcg,16,136
51465353522,ada,160,5
51465366261,dcd,39,38
51465387057,gff,267,193
51465388707,aea,100,13
51465424354,ede,60,51
51465437238,dee,86,6
51465438312,gce,51,215
51465445906,cgg,225,27
51465453056,bca,70,28
51465465128,afa,15,205
51465469411,gfg,182,36
